timestamps,open,high,low,close,volume,amount
2026-04-11 21:35:00,73380.6,73447.9,73363.0,73391.8,58.993,4330675.8138
2026-04-11 21:40:00,73391.8,73458.1,73380.2,73397.7,77.491,5689188.1445
2026-04-11 21:45:00,73397.7,73483.8,73378.5,73381.6,119.035,8742030.7702
2026-04-11 21:50:00,73381.6,73517.1,73381.6,73462.6,125.425,9213407.7022
2026-04-11 21:55:00,73462.6,73463.8,73368.3,73395.1,30.006,2203197.0397
2026-04-11 22:00:00,73395.1,73452.4,73333.5,73452.4,65.71,4821247.8314
2026-04-11 22:05:00,73452.4,73519.9,73450.1,73499.6,121.155,8903390.1179
2026-04-11 22:10:00,73499.6,73515.6,73450.0,73475.2,62.567,4597916.3558
2026-04-11 22:15:00,73475.2,73538.0,73434.4,73463.7,74.599,5482056.8638
2026-04-11 22:20:00,73463.7,73463.8,73395.0,73422.5,60.515,4443843.5216
2026-04-11 22:25:00,73422.5,73456.6,73359.6,73416.6,83.34,6117734.6456
2026-04-11 22:30:00,73416.6,73431.9,73256.0,73285.9,251.129,18405271.3874
2026-04-11 22:35:00,73285.9,73327.1,73200.2,73256.7,139.068,10186169.0329
2026-04-11 22:40:00,73256.7,73340.6,73219.6,73294.5,102.397,7503270.5115
2026-04-11 22:45:00,73294.5,73320.9,73269.3,73306.4,48.331,3542179.0608
2026-04-11 22:50:00,73306.4,73308.9,73221.8,73232.1,75.346,5519723.0852
2026-04-11 22:55:00,73232.1,73352.0,73232.1,73337.9,87.185,6391331.0818
2026-04-11 23:00:00,73337.9,73337.9,72993.4,73074.7,504.13,36852148.9256
2026-04-11 23:05:00,73074.7,73095.3,72889.8,72955.0,571.141,41689401.2688
2026-04-11 23:10:00,72955.0,73015.0,72859.6,73013.6,242.15,17663227.3282
2026-04-11 23:15:00,73013.6,73098.8,72997.5,73089.0,168.681,12323543.958
2026-04-11 23:20:00,73089.0,73165.7,73086.7,73165.6,137.403,10047787.7709
2026-04-11 23:25:00,73165.6,73170.8,73089.1,73089.1,144.397,10559015.7556
2026-04-11 23:30:00,73089.1,73098.3,73046.0,73077.5,114.978,8400832.3657
2026-04-11 23:35:00,73077.5,73133.4,73051.4,73099.2,69.374,5070706.1031
2026-04-11 23:40:00,73099.2,73099.2,73023.3,73025.4,44.54,3254043.8727
2026-04-11 23:45:00,73025.4,73083.6,73020.0,73033.7,49.064,3584464.4116
2026-04-11 23:50:00,73033.7,73033.7,72967.8,72967.8,49.081,3582539.3142
2026-04-11 23:55:00,72967.8,73018.8,72967.8,73011.6,75.63,5520990.7273
2026-04-12 00:00:00,73011.6,73015.7,72800.0,72861.3,322.028,23473192.5131
2026-04-12 00:05:00,72861.3,72999.0,72861.2,72967.9,194.811,14207122.5234
2026-04-12 00:10:00,72967.9,73048.5,72932.9,72969.0,169.129,12347341.4291
2026-04-12 00:15:00,72969.0,72969.0,72906.0,72948.1,118.062,8609858.4323
2026-04-12 00:20:00,72948.1,73086.2,72944.9,73050.1,336.289,24550394.3538
2026-04-12 00:25:00,73050.1,73057.1,73022.0,73045.3,121.393,8866867.4632
2026-04-12 00:30:00,73045.3,73067.6,73018.8,73054.9,63.09,4608461.4871
2026-04-12 00:35:00,73054.9,73085.0,72985.6,72985.6,124.633,9105470.3295
2026-04-12 00:40:00,72985.6,73010.2,72946.8,72987.9,56.018,4088272.6917
2026-04-12 00:45:00,72987.9,73020.9,72974.4,72987.1,48.969,3574797.0024
2026-04-12 00:50:00,72987.1,73060.9,72978.7,73008.3,43.656,3188110.9052
2026-04-12 00:55:00,73008.3,73045.6,72974.2,73042.5,51.216,3738791.6269
2026-04-12 01:00:00,73042.5,73104.0,73000.1,73002.7,130.611,9542831.3944
2026-04-12 01:05:00,73002.7,73043.0,72932.2,73029.6,144.138,10519101.3513
2026-04-12 01:10:00,73029.6,73095.9,73009.2,73043.4,97.097,7094400.3385
2026-04-12 01:15:00,73043.4,73049.6,72972.0,73029.5,66.278,4839078.4116
2026-04-12 01:20:00,73029.5,73046.4,73006.3,73006.3,46.27,3379238.2514
2026-04-12 01:25:00,73006.3,73030.7,72953.0,72983.7,32.709,2387074.7065
2026-04-12 01:30:00,72983.7,72988.3,72570.7,72570.7,927.136,67405261.9057
2026-04-12 01:35:00,72570.7,72585.0,71945.6,72201.5,3037.309,219337988.1887
2026-04-12 01:40:00,72201.5,72216.4,71477.6,71686.9,2803.225,201171494.4638
2026-04-12 01:45:00,71686.9,71687.0,71311.0,71373.1,1254.039,89673655.7313
2026-04-12 01:50:00,71373.1,71644.6,71267.8,71640.3,1349.27,96467048.5655
2026-04-12 01:55:00,71640.3,71648.0,71454.2,71603.8,399.306,28572972.4543
2026-04-12 02:00:00,71603.8,71720.0,71381.3,71381.3,776.64,55571802.5986
2026-04-12 02:05:00,71381.3,71580.1,71294.2,71573.3,583.053,41653981.7325
2026-04-12 02:10:00,71573.3,71843.4,71543.9,71740.1,1455.019,104381433.7356
2026-04-12 02:15:00,71740.1,71926.0,71730.7,71804.3,1031.642,74127748.6631
2026-04-12 02:20:00,71804.3,71857.8,71655.6,71710.2,571.196,40987239.2699
2026-04-12 02:25:00,71710.2,71786.6,71641.4,71734.7,391.05,28045737.2091
2026-04-12 02:30:00,71734.7,71874.2,71734.7,71852.7,203.687,14628440.9174
2026-04-12 02:35:00,71852.7,71880.0,71791.2,71791.3,116.897,8397911.1369
2026-04-12 02:40:00,71791.3,71891.4,71777.0,71847.7,106.488,7650212.4516
2026-04-12 02:45:00,71847.7,71866.9,71748.9,71779.4,194.07,13932709.8869
2026-04-12 02:50:00,71779.4,71829.5,71739.6,71746.4,132.521,9513987.3789
2026-04-12 02:55:00,71746.4,71783.2,71716.4,71726.5,72.972,5236050.496
2026-04-12 03:00:00,71726.5,71830.0,71705.6,71797.1,87.482,6279000.2493
2026-04-12 03:05:00,71797.1,71824.8,71675.0,71705.1,136.391,9784042.5548
2026-04-12 03:10:00,71705.1,71747.2,71600.0,71703.9,368.557,26414155.6926
2026-04-12 03:15:00,71703.9,71739.3,71636.4,71636.4,81.123,5815980.371
2026-04-12 03:20:00,71636.4,71656.9,71581.0,71601.6,124.223,8897112.0615
2026-04-12 03:25:00,71601.6,71712.8,71597.9,71695.2,140.446,10065658.9891
2026-04-12 03:30:00,71695.2,71726.3,71556.5,71628.2,148.124,10612618.7326
2026-04-12 03:35:00,71628.2,71678.9,71578.1,71625.9,84.694,6066332.6435
2026-04-12 03:40:00,71625.9,71687.3,71615.9,71636.0,99.92,7159138.6607
2026-04-12 03:45:00,71636.0,71665.7,71586.4,71616.1,185.979,13320441.634
2026-04-12 03:50:00,71616.1,71670.0,71613.0,71621.3,123.854,8874059.881
2026-04-12 03:55:00,71621.3,71622.1,71556.0,71561.6,64.767,4637241.3938
2026-04-12 04:00:00,71561.6,71637.8,71541.9,71600.0,97.396,6971970.3719
2026-04-12 04:05:00,71600.0,71650.0,71522.7,71540.1,108.687,7781027.4996
2026-04-12 04:10:00,71540.1,71560.8,71483.9,71559.8,161.007,11515159.8857
2026-04-12 04:15:00,71559.8,71612.4,71450.0,71474.8,290.355,20763308.023
2026-04-12 04:20:00,71474.8,71550.0,71467.6,71495.9,79.072,5653518.9165
2026-04-12 04:25:00,71495.9,71539.6,71477.8,71488.0,168.12,12021854.6544
2026-04-12 04:30:00,71488.0,71530.0,71455.0,71530.0,109.854,7854860.1888
2026-04-12 04:35:00,71530.0,71533.2,71490.1,71520.3,90.952,6504092.2476
2026-04-12 04:40:00,71520.3,71550.0,71507.6,71529.3,69.71,4986337.5463
2026-04-12 04:45:00,71529.3,71529.3,71467.9,71526.9,58.461,4180137.2026
2026-04-12 04:50:00,71526.9,71540.5,71401.7,71450.8,275.402,19684478.093
2026-04-12 04:55:00,71450.8,71460.9,71405.2,71433.3,141.394,10099963.526
2026-04-12 05:00:00,71433.3,71496.8,71380.1,71461.7,148.159,10582002.9088
2026-04-12 05:05:00,71461.7,71551.0,71445.6,71531.8,146.04,10440682.1682
2026-04-12 05:10:00,71531.8,71535.6,71469.4,71472.9,48.049,3435818.4573
2026-04-12 05:15:00,71472.9,71512.6,71450.4,71484.8,75.64,5406899.3882
2026-04-12 05:20:00,71484.8,71623.8,71484.8,71618.7,163.614,11710728.8092
2026-04-12 05:25:00,71618.7,71643.4,71591.3,71634.9,90.245,6462906.8605
2026-04-12 05:30:00,71634.9,71688.0,71604.4,71604.7,253.961,18197575.5829
2026-04-12 05:35:00,71604.7,71634.7,71574.4,71628.9,76.087,5447849.1319
2026-04-12 05:40:00,71628.9,71628.9,71613.8,71618.6,29.111,2084819.7516
2026-04-12 05:45:00,71618.6,71716.7,71613.8,71705.0,249.921,17908008.4501
2026-04-12 05:50:00,71705.0,71749.9,71654.3,71668.3,150.1,10763677.0085
2026-04-12 05:55:00,71668.3,71719.3,71664.1,71666.1,45.639,3271937.3187
2026-04-12 06:00:00,71666.1,71690.2,71656.6,71677.0,51.909,3720525.0475
2026-04-12 06:05:00,71677.0,71696.0,71660.5,71669.2,62.629,4489473.8679
2026-04-12 06:10:00,71669.2,71718.0,71650.0,71705.9,273.058,19571641.0335
2026-04-12 06:15:00,71705.9,71706.0,71635.2,71660.2,83.936,6014863.5865
2026-04-12 06:20:00,71660.2,71674.7,71628.0,71674.7,56.063,4016469.5005
2026-04-12 06:25:00,71674.7,71705.1,71642.0,71671.0,124.222,8903340.5248
2026-04-12 06:30:00,71671.0,71671.0,71618.0,71618.0,48.502,3474352.7657
2026-04-12 06:35:00,71618.0,71642.7,71613.8,71618.4,52.745,3777655.9954
2026-04-12 06:40:00,71618.4,71632.9,71613.8,71624.6,24.111,1726808.0556
2026-04-12 06:45:00,71624.6,71631.3,71600.4,71619.6,36.378,2605200.2205
2026-04-12 06:50:00,71619.6,71660.0,71619.6,71619.9,36.869,2641463.0142
2026-04-12 06:55:00,71619.9,71627.0,71600.1,71618.6,40.626,2909273.7457
2026-04-12 07:00:00,71618.6,71618.6,71562.0,71564.4,78.658,5630612.0442
2026-04-12 07:05:00,71564.4,71600.0,71545.0,71599.8,51.981,3720027.7841
2026-04-12 07:10:00,71599.8,71651.5,71580.8,71596.1,124.027,8881675.9168
2026-04-12 07:15:00,71596.1,71599.2,71575.4,71594.2,32.633,2336135.7725
2026-04-12 07:20:00,71594.2,71625.6,71577.8,71577.9,65.814,4712387.0369
2026-04-12 07:25:00,71577.9,71599.9,71565.4,71598.2,42.159,3018004.9725
2026-04-12 07:30:00,71598.2,71618.6,71591.0,71613.0,71.822,5143120.6679
2026-04-12 07:35:00,71613.0,71704.5,71612.9,71681.5,92.256,6612106.05
2026-04-12 07:40:00,71681.5,71722.6,71673.4,71709.9,127.902,9170422.689
2026-04-12 07:45:00,71709.9,71719.1,71652.0,71658.0,155.874,11174679.4246
2026-04-12 07:50:00,71658.0,71708.9,71651.8,71696.0,56.042,4016616.6646
2026-04-12 07:55:00,71696.0,71704.2,71635.0,71635.0,84.016,6022555.5132
2026-04-12 08:00:00,71635.0,71670.0,71603.9,71619.9,130.996,9383164.1899
2026-04-12 08:05:00,71619.9,71657.7,71602.7,71632.1,57.446,4114884.5791
2026-04-12 08:10:00,71632.1,71632.5,71593.2,71613.1,40.843,2924637.747
2026-04-12 08:15:00,71613.1,71638.0,71600.0,71600.0,32.69,2341322.5203
2026-04-12 08:20:00,71600.0,71679.2,71599.9,71672.4,47.051,3370295.6545
2026-04-12 08:25:00,71672.4,71678.9,71652.2,71664.7,22.662,1624080.1897
2026-04-12 08:30:00,71664.7,71687.0,71648.3,71655.2,33.604,2408202.772
2026-04-12 08:35:00,71655.2,71716.6,71640.1,71703.8,45.319,3248303.2413
2026-04-12 08:40:00,71703.8,71740.0,71694.4,71694.5,83.304,5974965.0791
2026-04-12 08:45:00,71694.5,71694.5,71582.6,71582.7,135.074,9672783.0604
2026-04-12 08:50:00,71582.7,71588.2,71552.0,71568.6,121.338,8684814.1011
2026-04-12 08:55:00,71568.6,71600.0,71562.3,71588.6,62.39,4465794.5938
2026-04-12 09:00:00,71588.6,71588.6,71501.4,71523.1,216.268,15469738.0345
2026-04-12 09:05:00,71523.1,71548.4,71501.5,71533.7,54.831,3921718.3734
2026-04-12 09:10:00,71533.7,71558.0,71517.3,71558.0,56.232,4022650.6037
2026-04-12 09:15:00,71558.0,71568.0,71551.9,71563.9,15.074,1078674.5429
2026-04-12 09:20:00,71563.9,71586.2,71546.4,71583.8,37.729,2700172.8943
2026-04-12 09:25:00,71583.8,71589.0,71555.2,71555.2,34.387,2461370.1723
2026-04-12 09:30:00,71555.2,71597.0,71555.2,71597.0,45.656,3267721.9091
2026-04-12 09:35:00,71597.0,71597.2,71550.0,71597.2,69.911,5003436.5423
2026-04-12 09:40:00,71597.2,71597.9,71520.5,71535.2,50.81,3635203.9442
2026-04-12 09:45:00,71535.2,71551.7,71471.4,71496.7,128.957,9220170.8847
2026-04-12 09:50:00,71496.7,71514.4,71494.3,71512.3,34.266,2450231.2504
2026-04-12 09:55:00,71512.3,71513.1,71487.9,71495.1,36.224,2589968.1728
2026-04-12 10:00:00,71495.1,71500.0,71470.0,71497.0,48.704,3481534.911
2026-04-12 10:05:00,71497.0,71672.6,71496.9,71647.3,539.373,38619862.4825
2026-04-12 10:10:00,71647.3,71647.3,71580.2,71590.1,70.019,5013879.9557
2026-04-12 10:15:00,71590.1,71636.5,71590.0,71605.6,24.693,1768351.829
2026-04-12 10:20:00,71605.6,71624.0,71605.6,71619.2,24.881,1781837.2436
2026-04-12 10:25:00,71619.2,71619.2,71571.4,71572.7,67.673,4845158.6553
2026-04-12 10:30:00,71572.7,71572.7,71548.0,71552.1,67.859,4856011.3757
2026-04-12 10:35:00,71552.1,71556.2,71500.0,71500.0,109.249,7813808.2331
2026-04-12 10:40:00,71500.0,71503.4,71470.1,71482.2,107.982,7719275.1708
2026-04-12 10:45:00,71482.2,71492.1,71450.0,71463.9,107.67,7695100.8634
2026-04-12 10:50:00,71463.9,71490.2,71309.4,71349.0,608.382,43424959.2989
2026-04-12 10:55:00,71349.0,71426.6,71310.0,71413.6,234.98,16768024.9959
2026-04-12 11:00:00,71413.6,71469.9,71400.0,71402.0,98.762,7054146.3445
2026-04-12 11:05:00,71402.0,71445.0,71390.8,71396.3,69.096,4934624.035
2026-04-12 11:10:00,71396.3,71507.1,71390.6,71473.6,103.48,7393671.2237
2026-04-12 11:15:00,71473.6,71488.0,71455.5,71479.9,41.201,2944693.7248
2026-04-12 11:20:00,71479.9,71500.0,71439.6,71439.6,49.503,3538806.1073
2026-04-12 11:25:00,71439.6,71490.6,71439.6,71486.7,44.081,3150483.9922
2026-04-12 11:30:00,71486.7,71497.0,71378.1,71385.3,157.066,11221502.8745
2026-04-12 11:35:00,71385.3,71412.7,71380.0,71403.5,60.16,4295407.4342
2026-04-12 11:40:00,71403.5,71450.0,71403.5,71410.0,60.758,4339953.5732
2026-04-12 11:45:00,71410.0,71434.9,71393.0,71399.9,52.308,3735241.7559
2026-04-12 11:50:00,71399.9,71442.4,71399.9,71442.3,26.95,1924794.7251
2026-04-12 11:55:00,71442.3,71442.3,71426.6,71426.7,29.473,2105411.6124
2026-04-12 12:00:00,71426.7,71431.2,71330.0,71358.2,267.755,19108475.8795
2026-04-12 12:05:00,71358.2,71360.6,71316.0,71331.7,201.755,14391022.4386
2026-04-12 12:10:00,71331.7,71384.0,71278.3,71367.1,309.495,22073969.1862
2026-04-12 12:15:00,71367.1,71399.0,71341.6,71399.0,69.941,4991946.6286
2026-04-12 12:20:00,71399.0,71418.0,71360.0,71385.0,60.087,4289628.5465
2026-04-12 12:25:00,71385.0,71398.8,71370.0,71377.6,25.283,1804779.02
2026-04-12 12:30:00,71377.6,71388.7,71292.8,71327.1,89.408,6378444.1424
2026-04-12 12:35:00,71327.1,71460.2,71319.8,71440.4,184.745,13190937.1983
2026-04-12 12:40:00,71440.4,71466.6,71427.4,71440.3,107.692,7694572.9215
2026-04-12 12:45:00,71440.3,71445.8,71371.8,71378.9,52.41,3743057.2505
2026-04-12 12:50:00,71378.9,71398.9,71000.0,71115.7,2329.948,165727555.9795
2026-04-12 12:55:00,71115.7,71180.2,71014.2,71041.8,928.447,66008247.9045
2026-04-12 13:00:00,71041.8,71092.6,70855.8,70970.0,1380.295,97936648.3871
2026-04-12 13:05:00,70970.0,71113.4,70960.5,71091.9,650.738,46226730.8752
2026-04-12 13:10:00,71091.9,71100.0,70946.5,70953.6,248.024,17609988.9872
2026-04-12 13:15:00,70953.6,71063.9,70953.5,71013.1,241.824,17172052.2683
2026-04-12 13:20:00,71013.1,71078.5,70999.2,71076.3,205.421,14593963.5705
2026-04-12 13:25:00,71076.3,71095.8,71010.4,71010.5,364.26,25883776.2295
2026-04-12 13:30:00,71010.5,71039.9,70927.9,71039.9,186.353,13228290.7761
2026-04-12 13:35:00,71039.9,71064.6,70925.4,70931.2,185.199,13147185.4731
2026-04-12 13:40:00,70931.2,70969.7,70899.6,70947.7,145.176,10297963.9188
2026-04-12 13:45:00,70947.7,70961.1,70815.3,70961.0,315.082,22337030.08
2026-04-12 13:50:00,70961.0,70987.0,70854.4,70875.3,145.042,10285870.8322
2026-04-12 13:55:00,70875.3,70925.0,70831.3,70860.0,180.804,12812689.6096
2026-04-12 14:00:00,70860.0,70938.1,70808.6,70895.2,376.778,26700602.9426
2026-04-12 14:05:00,70895.2,70980.0,70893.9,70966.0,135.072,9581895.3531
2026-04-12 14:10:00,70966.0,70998.2,70930.0,70956.4,144.12,10227241.0111
2026-04-12 14:15:00,70956.4,71043.1,70956.3,71003.1,307.673,21846369.6868
2026-04-12 14:20:00,71003.1,71070.3,70950.4,71044.9,188.987,13421100.031
2026-04-12 14:25:00,71044.9,71070.3,70997.2,71045.0,154.944,11006397.9887
2026-04-12 14:30:00,71045.0,71064.1,70963.0,71006.2,124.962,8873163.7909
2026-04-12 14:35:00,71006.2,71031.2,70877.6,70877.6,307.42,21808923.852
2026-04-12 14:40:00,70877.6,70933.1,70688.8,70817.4,1367.438,96779374.1276
2026-04-12 14:45:00,70817.4,70848.3,70721.6,70725.3,446.788,31624546.164
2026-04-12 14:50:00,70725.3,70779.3,70664.8,70686.0,320.902,22693134.4658
2026-04-12 14:55:00,70686.0,70798.4,70650.1,70708.3,279.789,19790394.5534
2026-04-12 15:00:00,70708.3,70792.1,70704.9,70759.8,279.103,19747145.4784
2026-04-12 15:05:00,70759.8,70759.9,70704.2,70733.1,138.092,9768205.9116
2026-04-12 15:10:00,70733.1,70806.3,70720.9,70801.8,137.22,9712107.9746
2026-04-12 15:15:00,70801.8,70815.8,70700.0,70754.1,165.231,11694399.0854
2026-04-12 15:20:00,70754.1,70780.3,70685.1,70724.9,122.914,8694564.3203
2026-04-12 15:25:00,70724.9,70749.8,70668.2,70676.9,126.089,8915702.1396
2026-04-12 15:30:00,70676.9,70761.0,70567.0,70757.4,821.636,58040448.6476
2026-04-12 15:35:00,70757.4,70803.1,70750.1,70803.1,277.545,19644387.2884
2026-04-12 15:40:00,70803.1,70853.8,70762.8,70843.4,336.741,23851029.1833
2026-04-12 15:45:00,70843.4,70850.0,70814.5,70843.2,237.043,16792850.4263
2026-04-12 15:50:00,70843.2,70895.2,70833.6,70873.0,290.817,20607855.4787
2026-04-12 15:55:00,70873.0,70873.0,70835.0,70848.5,78.228,5542193.7109
2026-04-12 16:00:00,70848.5,70915.0,70802.2,70905.0,165.039,11695803.7091
2026-04-12 16:05:00,70905.0,70905.0,70801.3,70808.8,129.876,9201128.9776
2026-04-12 16:10:00,70808.8,70905.4,70808.7,70891.3,161.832,11468898.4461
2026-04-12 16:15:00,70891.3,70902.9,70825.7,70831.0,96.675,6851435.8294
2026-04-12 16:20:00,70831.0,70914.0,70777.0,70906.3,146.458,10374758.2224
2026-04-12 16:25:00,70906.3,70916.9,70866.8,70886.1,148.483,10526029.5549
2026-04-12 16:30:00,70886.1,70908.4,70886.1,70895.5,45.341,3214563.2822
2026-04-12 16:35:00,70895.5,70895.5,70840.5,70852.4,35.198,2494231.2953
2026-04-12 16:40:00,70852.4,70859.5,70793.0,70840.9,73.094,5177163.8299
2026-04-12 16:45:00,70840.9,70871.8,70784.5,70821.7,67.778,4801155.8712
2026-04-12 16:50:00,70821.7,70861.3,70811.6,70848.4,32.848,2326992.4427
2026-04-12 16:55:00,70848.4,70900.0,70822.0,70889.9,75.896,5378731.7875
2026-04-12 17:00:00,70889.9,70966.4,70889.8,70919.8,154.733,10975408.3377
2026-04-12 17:05:00,70919.8,70952.9,70917.0,70921.6,81.22,5761114.8662
2026-04-12 17:10:00,70921.6,70921.6,70853.3,70853.4,93.387,6619488.6543
2026-04-12 17:15:00,70853.4,70914.4,70848.6,70909.8,56.272,3988938.8536
2026-04-12 17:20:00,70909.8,70944.7,70901.6,70921.8,59.58,4225678.4578
2026-04-12 17:25:00,70921.8,70972.8,70914.1,70955.2,150.423,10672234.1903
2026-04-12 17:30:00,70955.2,70978.7,70941.5,70946.7,103.48,7343211.5159
2026-04-12 17:35:00,70946.7,71028.0,70904.0,70964.3,394.28,27980860.1733
2026-04-12 17:40:00,70964.3,70969.9,70927.5,70969.9,51.582,3659498.3244
2026-04-12 17:45:00,70969.9,70985.0,70877.2,70985.0,119.013,8440801.9053
2026-04-12 17:50:00,70985.0,71200.0,70961.4,71080.1,525.842,37386160.6973
2026-04-12 17:55:00,71080.1,71122.3,71050.0,71100.0,261.645,18598177.9088
2026-04-12 18:00:00,71100.0,71135.5,71012.6,71109.7,271.887,19324093.2435
2026-04-12 18:05:00,71109.7,71142.9,71040.8,71120.0,124.574,8856942.7727
2026-04-12 18:10:00,71120.0,71137.3,71084.6,71135.1,77.861,5536142.0612
2026-04-12 18:15:00,71135.1,71181.0,71047.1,71057.9,123.273,8767590.7625
2026-04-12 18:20:00,71057.9,71063.8,71017.4,71056.0,81.497,5789318.6252
2026-04-12 18:25:00,71056.0,71058.6,71027.4,71045.2,32.423,2303646.6076
2026-04-12 18:30:00,71045.2,71134.0,71041.1,71102.9,57.116,4060116.6261
2026-04-12 18:35:00,71102.9,71163.0,71098.2,71147.2,55.648,3958798.3457
2026-04-12 18:40:00,71147.2,71147.3,71068.3,71070.9,57.897,4116743.6752
2026-04-12 18:45:00,71070.9,71092.6,71060.3,71082.8,79.527,5652547.1755
2026-04-12 18:50:00,71082.8,71122.2,71082.7,71096.0,68.112,4843128.9756
2026-04-12 18:55:00,71096.0,71131.1,71081.2,71089.3,53.074,3773658.4779
2026-04-12 19:00:00,71089.3,71118.1,71084.3,71113.0,36.54,2598264.0232
2026-04-12 19:05:00,71113.0,71137.1,71110.5,71110.5,83.902,5967717.0801
2026-04-12 19:10:00,71110.5,71180.6,71089.1,71089.2,175.342,12474446.3376
2026-04-12 19:15:00,71089.2,71107.8,71074.1,71100.0,67.508,4799148.1984
2026-04-12 19:20:00,71100.0,71130.6,71100.0,71118.0,33.421,2376900.9353
2026-04-12 19:25:00,71118.0,71128.7,71104.8,71115.7,31.796,2261261.126
2026-04-12 19:30:00,71115.7,71127.5,71100.0,71127.5,26.993,1919621.6515
2026-04-12 19:35:00,71127.5,71127.5,71038.3,71075.1,96.742,6875460.932
2026-04-12 19:40:00,71075.1,71090.1,71055.9,71065.8,94.425,6710819.5423
2026-04-12 19:45:00,71065.8,71082.6,71034.5,71074.8,165.897,11788286.2442
2026-04-12 19:50:00,71074.8,71084.9,71036.8,71084.8,101.563,7216392.7772
2026-04-12 19:55:00,71084.8,71084.9,71026.4,71049.3,117.803,8369876.8625
2026-04-12 20:00:00,71049.3,71063.5,71023.9,71030.3,88.598,6294422.5883
2026-04-12 20:05:00,71030.3,71030.4,70961.5,70964.1,234.473,16645900.5856
2026-04-12 20:10:00,70964.1,70985.7,70932.0,70981.3,334.285,23719272.783
2026-04-12 20:15:00,70981.3,70985.5,70913.7,70983.4,127.66,9055766.573
2026-04-12 20:20:00,70983.4,71021.8,70959.9,71020.6,115.852,8224441.5821
2026-04-12 20:25:00,71020.6,71040.1,71020.0,71020.1,49.216,3495745.965
2026-04-12 20:30:00,71020.1,71121.4,71020.0,71116.4,72.967,5185930.18
2026-04-12 20:35:00,71116.4,71146.0,71100.1,71112.3,79.812,5676488.5702
2026-04-12 20:40:00,71112.3,71410.0,71112.3,71285.7,888.305,63348949.5016
2026-04-12 20:45:00,71285.7,71343.9,71179.1,71205.8,290.091,20668380.796
2026-04-12 20:50:00,71205.8,71316.6,71204.9,71272.9,234.768,16732630.1555
2026-04-12 20:55:00,71272.9,71316.0,71245.5,71293.6,82.511,5880863.3485
2026-04-12 21:00:00,71293.6,71418.5,71284.9,71370.1,152.964,10916805.4042
2026-04-12 21:05:00,71370.1,71394.6,71269.1,71269.1,113.02,8060986.2943
2026-04-12 21:10:00,71269.1,71269.2,71114.4,71173.8,289.712,20624445.5606
2026-04-12 21:15:00,71173.8,71291.1,71169.7,71265.5,67.184,4785589.9333
2026-04-12 21:20:00,71265.5,71285.2,71250.6,71285.2,23.526,1676519.812
2026-04-12 21:25:00,71285.2,71286.0,71246.4,71271.4,64.726,4612785.4788
2026-04-12 21:30:00,71271.4,71276.5,71180.7,71198.7,41.077,2925917.8056
2026-04-12 21:35:00,71198.7,71296.3,71191.1,71287.0,49.63,3536080.6044
2026-04-12 21:40:00,71287.0,71320.0,71242.2,71274.9,114.462,8159989.7552
2026-04-12 21:45:00,71274.9,71294.3,71171.0,71174.8,87.87,6258903.3485
2026-04-12 21:50:00,71174.8,71224.6,71159.8,71172.6,57.927,4123751.4451
2026-04-12 21:55:00,71172.6,71341.7,71169.8,71327.5,131.139,9342822.4445
2026-04-12 22:00:00,71327.5,71331.7,70655.4,70730.9,1765.581,125279635.4071
2026-04-12 22:05:00,70730.9,70971.6,70700.4,70898.0,765.092,54221268.6631
2026-04-12 22:10:00,70898.0,70925.3,70707.0,70916.7,428.749,30360660.6306
2026-04-12 22:15:00,70916.7,70928.6,70641.1,70681.6,510.696,36116054.3501
2026-04-12 22:20:00,70681.6,70844.3,70672.1,70727.5,246.66,17450671.6594
2026-04-12 22:25:00,70727.5,70780.5,70458.3,70630.5,1282.023,90485227.6914
2026-04-12 22:30:00,70630.5,70745.7,70450.0,70711.5,721.044,50879421.3394
2026-04-12 22:35:00,70711.5,70905.4,70700.0,70830.1,396.378,28064282.4446
2026-04-12 22:40:00,70830.1,70899.8,70736.4,70782.2,207.205,14670069.6709
2026-04-12 22:45:00,70782.2,70869.6,70744.2,70747.4,128.147,9074293.7936
2026-04-12 22:50:00,70747.4,70849.3,70747.4,70818.8,98.719,6989788.8499
2026-04-12 22:55:00,70818.8,70900.0,70781.2,70876.0,87.241,6180767.5339
2026-04-12 23:00:00,70876.0,70878.5,70677.1,70749.7,251.925,17823302.4766
2026-04-12 23:05:00,70749.7,70799.9,70689.4,70717.8,214.218,15150971.1087
2026-04-12 23:10:00,70717.8,70759.5,70584.3,70584.9,163.57,11553133.4835
2026-04-12 23:15:00,70584.9,70680.0,70553.0,70664.7,198.378,14004675.8232
2026-04-12 23:20:00,70664.7,70664.7,70570.8,70584.5,145.78,10293114.6514
2026-04-12 23:25:00,70584.5,70728.6,70584.4,70674.8,121.851,8609926.9462
2026-04-12 23:30:00,70674.8,70674.9,70521.5,70551.9,184.699,13035105.8078
2026-04-12 23:35:00,70551.9,70637.2,70546.4,70601.6,80.568,5686770.9229
2026-04-12 23:40:00,70601.6,70697.0,70560.2,70697.0,139.1,9824844.0682
2026-04-12 23:45:00,70697.0,70706.5,70550.0,70560.0,74.492,5259939.3873
2026-04-12 23:50:00,70560.0,70755.0,70559.9,70694.6,132.764,9384691.6314
2026-04-12 23:55:00,70694.6,70768.6,70671.0,70715.0,97.625,6904019.9215
2026-04-13 00:00:00,70715.0,70723.2,70580.6,70657.3,263.168,18585353.5049
