timestamps,open,high,low,close,volume,amount
2024-06-19 12:00:00,65179.2,65280.1,65011.2,65156.2,2180.903,142033508.9372
2024-06-19 13:00:00,65156.2,65211.9,65021.9,65054.8,1287.172,83806162.6322
2024-06-19 14:00:00,65054.8,65116.6,64788.5,64911.2,3952.045,256585387.4951
2024-06-19 15:00:00,64911.2,65082.2,64710.0,64900.9,2875.249,186543533.4047
2024-06-19 16:00:00,64900.9,65069.2,64782.8,64900.1,1761.854,114420374.8759
2024-06-19 17:00:00,64900.1,65246.5,64868.6,65057.6,2718.416,176955724.4577
2024-06-19 18:00:00,65057.6,65138.5,64930.3,64945.7,1310.366,85231987.7275
2024-06-19 19:00:00,64945.7,64969.8,64752.0,64848.0,2198.753,142586215.1862
2024-06-19 20:00:00,64848.0,64918.8,64650.0,64855.4,2158.969,139836825.5019
2024-06-19 21:00:00,64855.4,65089.5,64816.6,64981.4,1609.363,104564032.0946
2024-06-19 22:00:00,64981.4,65032.3,64799.9,64804.5,1384.075,89835196.8228
2024-06-19 23:00:00,64804.5,64969.3,64770.0,64940.2,1004.192,65133238.8218
2024-06-20 00:00:00,64940.2,65075.5,64811.1,65072.4,1850.331,120134261.2438
2024-06-20 01:00:00,65072.4,65397.9,65012.0,65151.1,3977.992,259296236.9841
2024-06-20 02:00:00,65151.1,65215.2,64938.7,65181.5,1560.635,101562994.4588
2024-06-20 03:00:00,65181.5,65220.0,65069.1,65170.1,792.119,51606526.0064
2024-06-20 04:00:00,65170.1,65327.7,65070.0,65278.2,1402.593,91450870.3425
2024-06-20 05:00:00,65278.2,65594.0,65228.1,65495.4,3061.485,200274206.6937
2024-06-20 06:00:00,65495.4,65620.0,65356.3,65442.2,3204.149,209915895.311
2024-06-20 07:00:00,65442.2,65978.0,65442.1,65843.1,5764.923,379358558.7417
2024-06-20 08:00:00,65843.1,65913.1,65569.9,65666.2,2433.915,159985029.1055
2024-06-20 09:00:00,65666.2,65727.3,65550.8,65695.7,1413.743,92814416.5628
2024-06-20 10:00:00,65695.7,66283.2,65620.7,66189.9,5296.008,349480112.1774
2024-06-20 11:00:00,66189.9,66458.0,66087.3,66156.3,7270.343,481889604.0232
2024-06-20 12:00:00,66156.3,66288.2,65827.0,65958.7,7181.541,474209414.0058
2024-06-20 13:00:00,65958.7,65975.8,65101.3,65109.4,13522.621,884645812.9588
2024-06-20 14:00:00,65109.4,65159.1,64616.1,64940.0,10750.895,697571174.0782
2024-06-20 15:00:00,64940.0,65112.5,64763.8,64789.9,4748.028,308195298.9434
2024-06-20 16:00:00,64789.9,64935.1,64514.2,64863.4,8336.562,539417650.3699
2024-06-20 17:00:00,64863.4,65018.4,64652.3,64955.0,2971.506,192601103.0572
2024-06-20 18:00:00,64955.0,65198.8,64905.7,65099.0,3162.017,205740888.2326
2024-06-20 19:00:00,65099.0,65099.6,64820.0,65042.2,3139.526,204041307.632
2024-06-20 20:00:00,65042.2,65173.3,64972.1,65091.0,1611.113,104835317.0076
2024-06-20 21:00:00,65091.0,65175.8,64991.0,65012.7,1465.711,95361407.4788
2024-06-20 22:00:00,65012.7,65118.8,64938.6,64957.1,1203.8,78256186.8473
2024-06-20 23:00:00,64957.1,65037.9,64833.6,64853.9,1265.459,82184904.9198
2024-06-21 00:00:00,64853.9,64928.7,64601.1,64809.3,3312.341,214565641.3816
2024-06-21 01:00:00,64809.3,65000.0,64650.0,64962.5,2425.456,157322162.424
2024-06-21 02:00:00,64962.5,65070.7,64700.0,64763.9,2034.721,131945628.8668
2024-06-21 03:00:00,64763.9,64802.4,64311.0,64461.5,3942.929,254504218.6921
2024-06-21 04:00:00,64461.5,64637.7,64259.4,64631.9,4109.448,264926485.0407
2024-06-21 05:00:00,64631.9,64664.1,64450.9,64640.1,2088.747,134843460.1337
2024-06-21 06:00:00,64640.1,64720.1,64522.6,64596.1,1752.528,113227362.6458
2024-06-21 07:00:00,64596.1,64700.9,64133.3,64147.7,5759.004,370688258.0747
2024-06-21 08:00:00,64147.7,64345.9,63422.1,63590.5,14222.317,908567390.7006
2024-06-21 09:00:00,63590.5,64282.7,63508.5,64064.0,9182.398,586443937.4742
2024-06-21 10:00:00,64064.0,64141.1,63771.7,63859.0,3654.815,233687702.9762
2024-06-21 11:00:00,63859.0,64043.7,63621.2,63731.1,3271.099,208725279.5311
2024-06-21 12:00:00,63731.1,63899.5,63431.1,63790.7,4968.041,316196406.3443
2024-06-21 13:00:00,63790.7,63839.4,63333.0,63575.0,8389.727,533424455.1714
2024-06-21 14:00:00,63575.0,64339.8,63404.7,64200.4,10288.687,658352433.2545
2024-06-21 15:00:00,64200.4,64320.6,63415.5,63701.7,7934.754,505890556.3252
2024-06-21 16:00:00,63701.7,63816.1,63536.8,63626.2,3241.718,206448564.5011
2024-06-21 17:00:00,63626.2,63869.9,63433.1,63641.8,4086.554,260105264.8825
2024-06-21 18:00:00,63641.8,64175.3,63620.8,64148.1,3077.339,196739860.0269
2024-06-21 19:00:00,64148.1,64250.0,63920.1,64209.5,2679.239,171710058.407
2024-06-21 20:00:00,64209.5,64440.0,64076.8,64183.3,3950.653,253882273.5603
2024-06-21 21:00:00,64183.3,64185.9,63801.3,64057.0,2201.431,140855135.5304
2024-06-21 22:00:00,64057.0,64179.0,64056.1,64134.8,941.211,60356578.6199
2024-06-21 23:00:00,64134.8,64199.0,64028.8,64108.3,1465.354,93929109.288
2024-06-22 00:00:00,64108.3,64141.3,63904.1,64019.8,1392.099,89114909.1451
2024-06-22 01:00:00,64019.8,64185.8,64008.6,64111.2,941.76,60371790.5592
2024-06-22 02:00:00,64111.2,64296.8,64111.2,64262.7,1374.126,88265146.9971
2024-06-22 03:00:00,64262.7,64289.6,64224.2,64286.6,578.994,37208615.9886
2024-06-22 04:00:00,64286.6,64328.3,64204.0,64319.3,765.405,49193338.3881
2024-06-22 05:00:00,64319.3,64384.0,64225.1,64384.0,927.282,59643708.8142
2024-06-22 06:00:00,64384.0,64480.0,64323.0,64386.9,1728.569,111322154.5851
2024-06-22 07:00:00,64386.9,64498.9,64284.7,64470.0,1461.745,94118404.2703
2024-06-22 08:00:00,64470.0,64491.5,64230.0,64247.1,1806.524,116211916.3245
2024-06-22 09:00:00,64247.1,64307.0,64171.2,64290.4,1139.25,73190629.7261
2024-06-22 10:00:00,64290.4,64340.0,64235.9,64279.4,630.81,40551380.7562
2024-06-22 11:00:00,64279.4,64286.3,64196.7,64238.3,846.066,54347707.0327
2024-06-22 12:00:00,64238.3,64299.1,64238.3,64266.0,598.186,38444753.1392
2024-06-22 13:00:00,64266.0,64278.1,64220.4,64258.8,473.32,30412948.8862
2024-06-22 14:00:00,64258.8,64371.5,64234.0,64255.5,705.247,45349397.3149
2024-06-22 15:00:00,64255.5,64277.5,64221.6,64273.7,437.443,28103585.0931
2024-06-22 16:00:00,64273.7,64347.1,64234.1,64290.4,701.315,45088845.2764
2024-06-22 17:00:00,64290.4,64322.0,64225.1,64227.9,288.728,18555295.2138
2024-06-22 18:00:00,64227.9,64295.8,64224.6,64236.8,254.371,16344440.2299
2024-06-22 19:00:00,64236.8,64267.8,64190.0,64260.0,405.361,26034433.5613
2024-06-22 20:00:00,64260.0,64273.9,64212.7,64250.6,330.1,21204915.1072
2024-06-22 21:00:00,64250.6,64301.5,64231.6,64284.8,269.957,17349481.3678
2024-06-22 22:00:00,64284.8,64297.9,64235.6,64282.0,227.66,14630794.9948
2024-06-22 23:00:00,64282.0,64296.7,64214.7,64223.1,413.657,26577704.0516
2024-06-23 00:00:00,64223.1,64473.8,64223.1,64435.0,1197.54,77088153.4486
2024-06-23 01:00:00,64435.0,64475.0,64282.5,64424.2,1140.813,73444636.7694
2024-06-23 02:00:00,64424.2,64470.0,64336.8,64470.0,563.667,36295933.271
2024-06-23 03:00:00,64470.0,64484.1,64364.6,64376.0,587.082,37825509.5233
2024-06-23 04:00:00,64376.0,64392.9,64338.2,64343.0,436.572,28098978.6179
2024-06-23 05:00:00,64343.0,64383.1,64299.7,64341.6,564.694,36328653.9688
2024-06-23 06:00:00,64341.6,64378.5,64341.6,64346.0,352.799,22705380.2117
2024-06-23 07:00:00,64346.0,64418.5,64341.5,64388.3,459.203,29564816.3982
2024-06-23 08:00:00,64388.3,64409.4,64350.2,64364.7,232.728,14980173.6222
2024-06-23 09:00:00,64364.7,64401.7,64364.7,64380.0,375.24,24160316.0308
2024-06-23 10:00:00,64380.0,64380.0,64265.9,64278.1,900.993,57947485.8028
2024-06-23 11:00:00,64278.1,64314.2,64224.6,64310.0,870.278,55926797.666
2024-06-23 12:00:00,64310.0,64348.3,64274.0,64348.3,276.239,17766851.8077
2024-06-23 13:00:00,64348.3,64406.3,64230.0,64267.7,803.762,51696655.4521
2024-06-23 14:00:00,64267.7,64279.3,64107.5,64163.6,1871.344,120129819.6937
2024-06-23 15:00:00,64163.6,64164.8,64032.8,64064.1,1964.5,125930879.004
2024-06-23 16:00:00,64064.1,64148.7,63878.3,63896.1,1538.911,98499132.9457
2024-06-23 17:00:00,63896.1,64149.9,63890.3,64090.1,1269.552,81311174.1029
2024-06-23 18:00:00,64090.1,64124.0,64036.6,64091.6,307.547,19706683.6577
2024-06-23 19:00:00,64091.6,64160.0,64059.0,64124.0,466.365,29900204.065
2024-06-23 20:00:00,64124.0,64133.3,63579.6,63709.1,4288.25,273473856.4402
2024-06-23 21:00:00,63709.1,63840.2,63501.3,63806.8,3000.457,191096613.9818
2024-06-23 22:00:00,63806.8,63806.8,63603.9,63630.9,1102.948,70234440.8469
2024-06-23 23:00:00,63630.9,63672.1,63123.1,63179.9,6218.403,393908115.6122
2024-06-24 00:00:00,63179.9,63299.9,62860.2,63035.0,9412.105,593753199.9436
2024-06-24 01:00:00,63035.0,63306.6,62873.0,63275.1,3845.657,242535741.6476
2024-06-24 02:00:00,63275.1,63329.9,62631.0,62830.2,4619.496,290510064.3623
2024-06-24 03:00:00,62830.2,63043.7,62714.0,62815.1,2680.06,168514119.5218
2024-06-24 04:00:00,62815.1,62923.0,62600.0,62802.0,3525.713,221242001.5424
2024-06-24 05:00:00,62802.0,62852.6,62230.5,62273.6,9839.697,614781165.4388
2024-06-24 06:00:00,62273.6,62391.0,62111.0,62360.0,5341.961,332620610.0317
2024-06-24 07:00:00,62360.0,62558.8,62124.6,62429.9,4223.784,263340949.6274
2024-06-24 08:00:00,62429.9,62951.7,62303.6,62700.9,7759.874,486303842.7072
2024-06-24 09:00:00,62700.9,62835.7,60348.5,61350.0,34488.58,2118225424.4617
2024-06-24 10:00:00,61350.0,61541.0,61077.5,61137.4,7700.475,472008835.4979
2024-06-24 11:00:00,61137.4,61329.6,60790.0,61234.6,7620.088,465082497.5228
2024-06-24 12:00:00,61234.6,61464.7,61079.8,61182.8,4000.069,245063604.7314
2024-06-24 13:00:00,61182.8,61623.0,60886.1,61545.5,7630.851,467365302.2939
2024-06-24 14:00:00,61545.5,61673.3,61049.5,61264.9,7200.654,441633168.3525
2024-06-24 15:00:00,61264.9,61334.1,60622.6,60812.6,6601.856,402490822.6577
2024-06-24 16:00:00,60812.6,61027.1,59920.0,60124.0,18887.712,1140942931.6575
2024-06-24 17:00:00,60124.0,60528.2,59800.2,60229.9,17571.76,1057256573.0441
2024-06-24 18:00:00,60229.9,60465.7,59651.0,60385.8,10050.44,603940910.9703
2024-06-24 19:00:00,60385.8,60465.6,59000.8,59290.1,14376.494,856823804.2325
2024-06-24 20:00:00,59290.1,59626.2,58320.0,59471.4,20486.074,1209810052.8655
2024-06-24 21:00:00,59471.4,60066.4,59370.1,60066.4,6030.045,360256140.4022
2024-06-24 22:00:00,60066.4,60228.3,59943.0,60010.7,3995.753,240083755.7451
2024-06-24 23:00:00,60010.7,60409.5,59962.2,60257.1,3399.452,204787100.1867
2024-06-25 00:00:00,60257.1,60613.7,60217.9,60369.7,3594.476,217080226.0769
2024-06-25 01:00:00,60369.7,60473.3,60240.1,60460.6,2323.568,140208776.5398
2024-06-25 02:00:00,60460.6,60696.5,60370.0,60637.8,3257.242,197198759.4997
2024-06-25 03:00:00,60637.8,61555.0,60586.7,61271.8,9503.222,581656534.3265
2024-06-25 04:00:00,61271.8,61384.0,61116.3,61340.8,3166.202,193935048.9381
2024-06-25 05:00:00,61340.8,61388.1,60901.1,60999.0,3543.126,216524579.2308
2024-06-25 06:00:00,60999.0,61162.4,60936.5,61113.1,2794.286,170583221.992
2024-06-25 07:00:00,61113.1,61227.4,60581.0,60640.3,6663.502,405271380.3454
2024-06-25 08:00:00,60640.3,60862.3,60624.8,60816.0,3730.644,226580397.1141
2024-06-25 09:00:00,60816.0,61588.8,60776.7,61452.9,8496.909,519832268.7933
2024-06-25 10:00:00,61452.9,61453.0,61128.9,61289.8,5396.618,330698631.9883
2024-06-25 11:00:00,61289.8,61458.8,61092.0,61162.7,4409.745,270134076.1437
2024-06-25 12:00:00,61162.7,61250.0,60933.0,61021.5,4092.63,249978853.3148
2024-06-25 13:00:00,61021.5,61437.0,60990.0,61168.7,5448.797,333346801.9085
2024-06-25 14:00:00,61168.7,62102.8,61122.7,61722.3,15138.5,934473528.0455
2024-06-25 15:00:00,61722.3,61924.8,61261.3,61779.6,9706.228,598243829.1067
2024-06-25 16:00:00,61779.6,61910.7,61316.8,61344.9,5371.667,330638498.0373
2024-06-25 17:00:00,61344.9,61756.8,61279.2,61353.1,4352.867,267904503.2988
2024-06-25 18:00:00,61353.1,62193.2,61110.7,62106.6,11178.899,690164569.7901
2024-06-25 19:00:00,62106.6,62401.3,61742.7,61931.0,6865.845,425984076.9646
2024-06-25 20:00:00,61931.0,62034.5,61835.8,61879.7,1751.858,108507126.2481
2024-06-25 21:00:00,61879.7,62010.2,61743.2,61880.0,1789.79,110732092.5606
2024-06-25 22:00:00,61880.0,62141.4,61827.0,61873.9,2681.446,166316061.779
2024-06-25 23:00:00,61873.9,61914.0,61614.0,61764.4,2432.241,150128811.6475
2024-06-26 00:00:00,61764.4,61801.3,61589.3,61719.6,1593.342,98338953.4486
2024-06-26 01:00:00,61719.6,62147.8,61676.8,62048.6,3321.85,205773603.7413
2024-06-26 02:00:00,62048.6,62467.9,61969.7,61992.1,4638.512,288569749.3536
2024-06-26 03:00:00,61992.1,62051.8,61805.9,61891.5,2368.05,146631300.012
2024-06-26 04:00:00,61891.5,61947.8,61655.0,61659.5,3454.491,213260039.3289
2024-06-26 05:00:00,61659.5,61758.1,61530.0,61530.1,2763.566,170289523.7041
2024-06-26 06:00:00,61530.1,61656.0,61482.6,61548.2,1843.258,113473197.0898
2024-06-26 07:00:00,61548.2,61774.5,61501.0,61694.7,2116.724,130457218.4929
2024-06-26 08:00:00,61694.7,61725.4,61331.7,61442.6,3050.37,187516790.7861
2024-06-26 09:00:00,61442.6,61482.2,61269.6,61340.0,2806.006,172254128.5318
2024-06-26 10:00:00,61340.0,61378.0,61120.0,61225.8,4060.138,248620773.5501
2024-06-26 11:00:00,61225.8,61518.9,61225.8,61403.8,3131.958,192208448.3327
2024-06-26 12:00:00,61403.8,61550.0,61294.5,61387.6,2229.799,136941654.4763
2024-06-26 13:00:00,61387.6,61820.0,61325.4,61726.1,5596.128,344789825.9549
2024-06-26 14:00:00,61726.1,61940.0,61519.5,61690.0,5061.626,312606866.8915
2024-06-26 15:00:00,61690.0,61730.4,61131.0,61432.9,7212.876,442461108.2124
2024-06-26 16:00:00,61432.9,61506.6,61110.1,61241.2,4322.218,264987471.5821
2024-06-26 17:00:00,61241.2,61332.8,60801.3,61202.1,9097.73,555023913.0207
2024-06-26 18:00:00,61202.1,61207.9,60866.9,60873.3,2391.794,145892554.6288
2024-06-26 19:00:00,60873.3,61107.0,60676.0,60962.5,7683.727,467602702.1057
2024-06-26 20:00:00,60962.5,61116.0,60666.0,60960.0,4553.135,277050332.8967
2024-06-26 21:00:00,60960.0,61053.0,60881.5,61033.8,1817.582,110845289.9425
2024-06-26 22:00:00,61033.8,61033.9,60753.7,60893.8,1735.56,105714487.3868
2024-06-26 23:00:00,60893.8,60938.8,60742.5,60838.5,1213.367,73804473.2649
2024-06-27 00:00:00,60838.5,61013.6,60725.9,60952.9,2761.867,168149407.1743
2024-06-27 01:00:00,60952.9,61125.0,60854.7,61033.8,1966.139,119986145.2003
2024-06-27 02:00:00,61033.8,61073.0,60825.4,61003.8,1685.371,102717784.9384
2024-06-27 03:00:00,61003.8,61275.0,60913.9,61009.3,2331.414,142436516.5896
2024-06-27 04:00:00,61009.3,61166.9,60988.1,61092.7,1122.557,68573716.4097
2024-06-27 05:00:00,61092.7,61129.9,60760.2,60776.1,2487.18,151503966.2549
2024-06-27 06:00:00,60776.1,60822.6,60564.8,60712.5,4149.065,251791117.5413
2024-06-27 07:00:00,60712.5,60876.3,60678.1,60760.2,1776.031,107935406.4797
2024-06-27 08:00:00,60760.2,60827.3,60694.2,60827.3,1302.811,79162169.9917
2024-06-27 09:00:00,60827.3,61327.6,60782.5,61265.2,4733.527,289141364.8048
2024-06-27 10:00:00,61265.2,61441.9,61072.8,61083.6,3762.195,230404816.3682
2024-06-27 11:00:00,61083.6,61290.9,61068.0,61166.6,1476.796,90346111.6908
2024-06-27 12:00:00,61166.6,61650.0,61122.7,61310.9,7117.304,436473367.6507
2024-06-27 13:00:00,61310.9,61990.9,61280.1,61972.7,10325.28,636922383.7899
2024-06-27 14:00:00,61972.7,62380.0,61677.4,61713.8,11313.048,702304390.9759
2024-06-27 15:00:00,61713.8,61830.0,61502.8,61561.1,4204.355,259214922.0887
2024-06-27 16:00:00,61561.1,61803.0,61507.6,61687.3,3265.229,201357084.4258
2024-06-27 17:00:00,61687.3,61987.7,61655.1,61807.1,2571.926,159041654.2592
2024-06-27 18:00:00,61807.1,61908.8,61700.8,61865.1,1924.138,118907607.2538
2024-06-27 19:00:00,61865.1,61879.1,61386.1,61432.8,3851.503,237005131.9038
2024-06-27 20:00:00,61432.8,61558.0,61323.2,61461.8,1835.012,112762314.3953
2024-06-27 21:00:00,61461.8,61566.0,61437.5,61516.4,742.811,45690000.2626
2024-06-27 22:00:00,61516.4,61646.3,61487.9,61609.7,1138.634,70138610.9399
2024-06-27 23:00:00,61609.7,61678.7,61573.3,61659.5,1230.524,75829007.4306
2024-06-28 00:00:00,61659.5,61684.2,61443.0,61522.9,1841.265,113344078.311
2024-06-28 01:00:00,61522.9,62218.0,61464.7,62068.7,6455.28,400019509.7021
2024-06-28 02:00:00,62068.7,62124.5,61545.4,61687.3,3584.095,221532374.7184
2024-06-28 03:00:00,61687.3,61876.0,61604.7,61788.4,1211.49,74832678.3181
2024-06-28 04:00:00,61788.4,61796.0,61469.7,61707.8,1917.05,118101195.5129
2024-06-28 05:00:00,61707.8,61707.8,61450.1,61572.2,1751.461,107817647.4733
2024-06-28 06:00:00,61572.2,61642.0,61484.1,61599.0,805.642,49597619.5073
2024-06-28 07:00:00,61599.0,61599.0,61200.3,61315.0,3418.007,209706190.287
2024-06-28 08:00:00,61315.0,61447.3,61155.1,61441.2,2947.455,180650266.3303
2024-06-28 09:00:00,61441.2,61560.0,61340.9,61517.4,1724.405,105958930.9505
2024-06-28 10:00:00,61517.4,61574.2,61418.0,61516.6,1523.688,93714282.0867
2024-06-28 11:00:00,61516.6,61780.0,61451.0,61666.3,2500.143,154125345.1087
2024-06-28 12:00:00,61666.3,61859.6,61191.6,61363.8,8884.07,546854099.6273
2024-06-28 13:00:00,61363.8,61827.4,61200.0,61273.8,6748.335,414859426.1497
2024-06-28 14:00:00,61273.8,61484.0,60735.0,60881.3,9966.942,608423342.2256
2024-06-28 15:00:00,60881.3,61148.8,60695.4,61020.0,4957.032,301893980.5353
2024-06-28 16:00:00,61020.0,61074.9,60568.1,60907.1,5060.72,307742752.4981
2024-06-28 17:00:00,60907.1,61045.8,60670.8,60790.0,2698.333,164278771.2499
2024-06-28 18:00:00,60790.0,60846.8,60616.0,60797.8,1696.505,103056343.8767
2024-06-28 19:00:00,60797.8,60817.9,60040.3,60100.9,9338.458,563515542.952
2024-06-28 20:00:00,60100.9,60333.3,60011.5,60217.1,2842.323,171137907.0421
2024-06-28 21:00:00,60217.1,60388.0,60113.7,60342.3,1653.723,99650035.7121
2024-06-28 22:00:00,60342.3,60400.0,60265.5,60345.5,1122.746,67739613.6701
2024-06-28 23:00:00,60345.5,60439.6,60332.1,60406.1,1013.607,61215632.3881
2024-06-29 00:00:00,60406.1,60778.7,60378.1,60710.1,4600.462,278765564.9679
2024-06-29 01:00:00,60710.1,60959.8,60697.4,60851.4,2760.058,167950457.2278
2024-06-29 02:00:00,60851.4,60922.0,60640.8,60701.2,1948.622,118391833.333
2024-06-29 03:00:00,60701.2,60764.5,60655.1,60713.8,868.691,52733761.6056
2024-06-29 04:00:00,60713.8,60771.8,60666.0,60735.3,909.576,55220297.2749
2024-06-29 05:00:00,60735.3,60748.4,60672.5,60716.6,625.672,37985313.7686
2024-06-29 06:00:00,60716.6,60825.0,60695.2,60806.2,591.717,35954353.252
2024-06-29 07:00:00,60806.2,61115.2,60791.6,61033.0,3670.513,223931104.0996
2024-06-29 08:00:00,61033.0,61051.0,60882.5,60952.6,1396.33,85124027.1649
2024-06-29 09:00:00,60952.6,60977.6,60870.0,60950.9,994.318,60563750.8103
2024-06-29 10:00:00,60950.9,61012.4,60886.0,60965.1,834.177,50838710.901
2024-06-29 11:00:00,60965.1,61198.9,60897.6,61070.0,2741.378,167483272.775
2024-06-29 12:00:00,61070.0,61130.0,60962.5,61014.4,1159.717,70807143.5577
2024-06-29 13:00:00,61014.4,61156.0,60978.7,61078.8,1074.454,65626536.7517
2024-06-29 14:00:00,61078.8,61141.5,60932.7,60989.8,1213.754,74049020.6735
2024-06-29 15:00:00,60989.8,61086.1,60918.5,61086.1,911.611,55610137.2874
2024-06-29 16:00:00,61086.1,61111.0,60880.1,60983.5,1036.74,63214333.2984
2024-06-29 17:00:00,60983.5,61034.2,60900.9,61004.3,591.336,36048157.7673
2024-06-29 18:00:00,61004.3,61040.0,60953.7,61021.1,557.91,34026293.7039
2024-06-29 19:00:00,61021.1,61049.7,60886.8,61018.5,641.608,39121586.3592
2024-06-29 20:00:00,61018.5,61059.0,60932.0,61007.0,411.049,25076443.9881
2024-06-29 21:00:00,61007.0,61074.0,60906.0,61022.3,655.319,39978306.5656
2024-06-29 22:00:00,61022.3,61030.0,60762.3,60933.8,1608.325,97930332.6017
2024-06-29 23:00:00,60933.8,61037.2,60894.4,60939.9,662.869,40412014.7495
2024-06-30 00:00:00,60939.9,61040.8,60871.5,60985.3,761.7,46432853.2233
2024-06-30 01:00:00,60985.3,61007.6,60882.7,60919.8,673.807,41055190.9039
2024-06-30 02:00:00,60919.8,60919.8,60703.6,60793.8,1715.576,104344200.1179
2024-06-30 03:00:00,60793.8,60925.3,60750.0,60857.7,957.708,58267990.4217
2024-06-30 04:00:00,60857.7,60865.2,60730.0,60740.1,673.733,40951817.8875
2024-06-30 05:00:00,60740.1,60776.8,60673.0,60753.7,1449.158,88000471.5222
2024-06-30 06:00:00,60753.7,60998.4,60724.1,60995.3,1694.425,103129353.5484
2024-06-30 07:00:00,60995.3,61776.5,60980.7,61509.9,11328.221,696580233.7386
2024-06-30 08:00:00,61509.9,61579.0,61370.1,61526.4,2744.535,168744509.9873
2024-06-30 09:00:00,61526.4,61696.6,61463.4,61489.1,2372.574,146084370.9509
2024-06-30 10:00:00,61489.1,61606.3,61464.9,61503.5,1393.198,85722633.7114
2024-06-30 11:00:00,61503.5,61639.1,61476.9,61513.6,1446.994,89074137.5989
2024-06-30 12:00:00,61513.6,61622.3,61280.5,61453.7,2922.304,179503472.7093
2024-06-30 13:00:00,61453.7,61715.2,61404.4,61671.7,3394.537,209038872.0336
2024-06-30 14:00:00,61671.7,61835.0,61489.0,61542.7,3263.009,201148861.355
2024-06-30 15:00:00,61542.7,61737.0,61542.3,61679.3,1128.167,69553307.8817
2024-06-30 16:00:00,61679.3,61712.4,61540.7,61559.3,765.151,47140615.2989
2024-06-30 17:00:00,61559.3,61828.5,61559.3,61671.3,2155.105,133029827.0998
2024-06-30 18:00:00,61671.3,62050.0,61639.1,62025.9,3221.063,199370720.4425
2024-06-30 19:00:00,62025.9,62077.7,61854.2,61987.3,2120.5,131414832.749
2024-06-30 20:00:00,61987.3,62392.3,61921.4,61942.1,6358.141,395342609.6506
2024-06-30 21:00:00,61942.1,61973.8,61777.2,61901.2,2283.302,141280235.8097
2024-06-30 22:00:00,61901.2,62939.0,61898.5,62874.6,10996.607,688525129.4707
2024-06-30 23:00:00,62874.6,63041.3,62736.5,62749.5,4028.371,253402182.5512
2024-07-01 00:00:00,62749.5,62924.8,62556.3,62904.0,3065.878,192288373.7665
2024-07-01 01:00:00,62904.0,63728.2,62854.5,63611.8,12312.873,780767787.1673
2024-07-01 02:00:00,63611.8,63790.0,63258.1,63408.9,5667.226,359975264.439
2024-07-01 03:00:00,63408.9,63492.8,63303.2,63398.2,2256.4,143073930.9873
2024-07-01 04:00:00,63398.2,63435.3,63165.0,63237.3,2090.604,132256437.9794
2024-07-01 05:00:00,63237.3,63410.0,63221.8,63390.5,1367.87,86640157.85
2024-07-01 06:00:00,63390.5,63470.0,63246.2,63370.8,2096.296,132815815.9763
2024-07-01 07:00:00,63370.8,63399.7,63201.3,63233.7,1974.145,124948029.4646
2024-07-01 08:00:00,63233.7,63277.1,62787.0,62890.1,4949.392,311743000.0418
2024-07-01 09:00:00,62890.1,62962.2,62750.0,62910.8,2426.986,152568621.8658
2024-07-01 10:00:00,62910.8,62950.0,62734.3,62815.6,1506.058,94642225.3119
2024-07-01 11:00:00,62815.6,62829.0,62560.3,62637.7,2779.906,174250948.9656
2024-07-01 12:00:00,62637.7,62886.0,62613.0,62852.0,2819.789,176991672.4724
2024-07-01 13:00:00,62852.0,63046.9,62464.4,62650.1,6639.15,416557474.5244
2024-07-01 14:00:00,62650.1,62922.7,62562.2,62794.5,4893.376,307084455.0162
2024-07-01 15:00:00,62794.5,63133.0,62783.8,63108.3,4493.385,282893673.3049
2024-07-01 16:00:00,63108.3,63318.0,62931.6,63086.3,5280.298,333533365.7107
2024-07-01 17:00:00,63086.3,63672.6,63025.0,63671.3,4553.789,288771633.1084
2024-07-01 18:00:00,63671.3,63845.0,63409.9,63618.6,5318.13,338404975.8293
2024-07-01 19:00:00,63618.6,63618.7,63034.8,63186.4,4365.194,276232470.7512
2024-07-01 20:00:00,63186.4,63390.0,63124.6,63251.3,1699.727,107550730.4916
2024-07-01 21:00:00,63251.3,63251.4,62966.0,63085.0,1977.48,124766786.8434
2024-07-01 22:00:00,63085.0,63124.6,62771.3,62940.1,2922.864,183845624.7756
2024-07-01 23:00:00,62940.1,63000.0,62791.5,62860.1,1471.29,92519603.1959
2024-07-02 00:00:00,62860.1,62950.3,62738.1,62895.9,1665.168,104670477.4101
2024-07-02 01:00:00,62895.9,62935.9,62778.5,62896.2,896.986,56385865.6967
2024-07-02 02:00:00,62896.2,63085.0,62889.9,62957.5,1194.489,75243088.0384
2024-07-02 03:00:00,62957.5,63259.0,62957.5,63093.7,1356.121,85606426.7015
2024-07-02 04:00:00,63093.7,63209.8,62987.5,62994.5,1065.123,67211040.225
2024-07-02 05:00:00,62994.5,63071.5,62965.0,62994.2,673.594,42437952.5723
2024-07-02 06:00:00,62994.2,63020.1,62800.6,62838.5,1922.643,120881974.7831
2024-07-02 07:00:00,62838.5,62847.2,62550.1,62590.9,3689.518,231132214.7862
2024-07-02 08:00:00,62590.9,62713.0,62401.3,62636.6,4371.605,273594326.2016
2024-07-02 09:00:00,62636.6,62759.5,62600.0,62628.8,1580.077,99010627.1714
2024-07-02 10:00:00,62628.8,62791.8,62467.8,62691.4,2591.127,162257809.5539
2024-07-02 11:00:00,62691.4,62838.0,62587.2,62803.0,1895.757,118936211.6057
